iter	Logloss
7164	0.2529602521
7165	0.2529580467
7166	0.2529569985
7167	0.2529549887
7168	0.2529539267
7169	0.2529524381
7170	0.2529514082
7171	0.2529502513
7172	0.2529478446
7173	0.2529476269
7174	0.2529453128
7175	0.2529435388
7176	0.2529421276
7177	0.2529407029
7178	0.2529383388
7179	0.2529368325
7180	0.2529351988
7181	0.2529340917
7182	0.2529324043
7183	0.2529306167
7184	0.2529298409
7185	0.2529279816
7186	0.2529260125
7187	0.252924434
7188	0.2529231095
7189	0.2529215495
7190	0.2529203613
7191	0.2529187596
7192	0.2529169082
7193	0.2529151888
7194	0.2529138323
7195	0.2529120634
7196	0.252910639
7197	0.2529090329
7198	0.2529075131
7199	0.2529045043
7200	0.2529029747
7201	0.2529007661
7202	0.2528993235
7203	0.2528972184
7204	0.2528963747
7205	0.2528948003
7206	0.2528933122
7207	0.252891511
7208	0.2528895021
7209	0.2528891301
7210	0.2528889032
7211	0.2528878282
7212	0.2528857639
7213	0.2528844211
7214	0.252882747
7215	0.2528808736
7216	0.2528797574
7217	0.2528784422
7218	0.2528764782
7219	0.2528750399
7220	0.2528733742
7221	0.2528722177
7222	0.2528706432
7223	0.2528689615
7224	0.2528673966
7225	0.2528654685
7226	0.2528637899
7227	0.2528626693
7228	0.2528612171
7229	0.2528597246
7230	0.2528579507
7231	0.252857175
7232	0.2528548618
7233	0.2528534736
7234	0.2528526252
7235	0.2528498432
7236	0.2528483238
7237	0.2528467496
7238	0.2528450394
7239	0.2528437297
7240	0.2528421146
7241	0.252841448
7242	0.2528392382
7243	0.2528381605
7244	0.2528368451
7245	0.2528351703
7246	0.2528335642
7247	0.2528313134
7248	0.252829384
7249	0.2528280957
7250	0.2528260528
7251	0.2528246555
7252	0.2528227451
7253	0.2528208579
7254	0.2528204768
7255	0.2528183397
7256	0.2528161254
7257	0.2528147795
7258	0.2528131145
7259	0.2528110962
7260	0.2528096166
7261	0.2528083467
7262	0.2528069732
7263	0.2528058797
7264	0.252804936
7265	0.2528038518
7266	0.2528016598
7267	0.2527998951
7268	0.2527978491
7269	0.2527958578
7270	0.2527944332
7271	0.252791775
7272	0.2527902802
7273	0.2527885834
7274	0.2527873121
7275	0.2527861779
7276	0.2527840743
7277	0.2527823502
7278	0.2527807752
7279	0.2527793687
7280	0.252777735
7281	0.2527764465
7282	0.2527746773
7283	0.2527723137
7284	0.2527703086
7285	0.2527695058
7286	0.252766988
7287	0.2527653815
7288	0.2527641429
7289	0.2527632173
7290	0.2527612305
7291	0.252759389
7292	0.2527580551
7293	0.252757025
7294	0.2527561175
7295	0.2527551105
7296	0.2527531506
7297	0.2527515947
7298	0.2527500108
7299	0.2527495663
7300	0.2527485685
7301	0.2527471349
7302	0.2527461866
7303	0.2527450206
7304	0.252743456
7305	0.2527413342
7306	0.2527386702
7307	0.2527371996
7308	0.2527354313
7309	0.252734107
7310	0.2527324877
7311	0.2527310357
7312	0.2527297391
7313	0.2527277926
7314	0.2527261185
7315	0.2527247302
7316	0.2527232469
7317	0.2527213822
7318	0.2527199577
7319	0.2527191187
7320	0.2527173221
7321	0.2527159703
7322	0.2527144044
7323	0.2527129276
7324	0.252711948
7325	0.2527108235
7326	0.252708197
7327	0.2527061868
7328	0.2527049888
7329	0.252703442
7330	0.2527019129
7331	0.2527002818
7332	0.2526988289
7333	0.2526970097
7334	0.2526948283
7335	0.2526926819
7336	0.2526910581
7337	0.2526887438
7338	0.2526867802
7339	0.2526847991
7340	0.2526820044
7341	0.2526802895
7342	0.2526785298
7343	0.2526772284
7344	0.2526757406
7345	0.2526742211
7346	0.2526722198
7347	0.2526708813
7348	0.2526698567
7349	0.2526684506
7350	0.2526665087
7351	0.2526649264
7352	0.252662881
7353	0.2526620188
7354	0.2526615787
7355	0.2526591448
7356	0.2526580833
7357	0.2526567127
7358	0.2526548126
7359	0.2526526646
7360	0.2526508045
7361	0.2526491798
7362	0.2526471923
7363	0.2526457315
7364	0.2526442574
7365	0.2526433139
7366	0.2526414991
7367	0.252639316
7368	0.2526384222
7369	0.2526367387
7370	0.252635564
7371	0.2526348746
7372	0.2526333811
7373	0.2526309762
7374	0.2526300325
7375	0.2526287214
7376	0.2526273558
7377	0.2526258045
7378	0.2526238896
7379	0.2526219843
7380	0.2526201151
7381	0.2526181012
7382	0.2526164456
7383	0.2526144397
7384	0.2526128018
7385	0.2526114263
7386	0.2526099517
7387	0.252608963
7388	0.2526066789
7389	0.2526048823
7390	0.2526029899
7391	0.2526021465
7392	0.2526005995
7393	0.2525992927
7394	0.2525976687
7395	0.252595782
7396	0.2525949427
7397	0.2525945254
7398	0.252592415
7399	0.2525909587
7400	0.252589448
7401	0.252587312
7402	0.2525851977
7403	0.252583855
7404	0.2525824081
7405	0.2525806069
7406	0.25257911
7407	0.2525778714
7408	0.2525766149
7409	0.2525747593
7410	0.2525733026
7411	0.2525711962
7412	0.2525692908
7413	0.2525676717
7414	0.2525658588
7415	0.2525647019
7416	0.2525639897
7417	0.2525635179
7418	0.2525624064
7419	0.2525603782
7420	0.2525588136
7421	0.2525573127
7422	0.2525556838
7423	0.2525540284
7424	0.2525519422
7425	0.2525503906
7426	0.252548998
7427	0.2525474827
7428	0.2525465979
7429	0.2525449913
7430	0.2525431087
7431	0.2525421288
7432	0.2525408446
7433	0.2525394702
7434	0.2525388804
7435	0.2525373833
7436	0.2525348927
7437	0.2525335635
7438	0.2525317306
7439	0.2525309233
7440	0.2525300615
7441	0.2525289598
7442	0.2525276711
7443	0.2525262331
7444	0.2525247131
7445	0.2525236611
7446	0.2525226133
7447	0.2525217741
7448	0.2525209032
7449	0.2525193878
7450	0.2525187665
7451	0.2525174417
7452	0.2525161848
7453	0.2525144651
7454	0.2525132628
7455	0.2525115846
7456	0.2525094199
7457	0.2525076008
7458	0.2525062805
7459	0.2525054004
7460	0.2525038577
7461	0.252502138
7462	0.2525003402
7463	0.2524992288
7464	0.2524977079
7465	0.2524953762
7466	0.2524936699
7467	0.2524918844
7468	0.2524897927
7469	0.2524886076
7470	0.2524881903
7471	0.2524871649
7472	0.2524854113
7473	0.2524837377
7474	0.2524814287
7475	0.2524795778
7476	0.252478253
7477	0.2524759666
7478	0.2524747364
7479	0.2524732256
7480	0.2524720192
7481	0.2524703676
7482	0.2524699004
7483	0.2524689521
7484	0.2524680175
7485	0.2524666427
7486	0.252464783
7487	0.2524640388
7488	0.2524628772
7489	0.2524609018
7490	0.2524585755
7491	0.252457119
7492	0.2524553698
7493	0.2524543086
7494	0.2524516775
7495	0.2524502981
7496	0.2524489193
7497	0.2524473807
7498	0.2524456838
7499	0.2524443727
7500	0.2524424214
7501	0.2524402849
7502	0.2524386289
7503	0.2524370639
7504	0.2524358343
7505	0.2524343054
7506	0.252433203
7507	0.2524319006
7508	0.2524304939
7509	0.252428062
7510	0.2524274632
7511	0.2524253805
7512	0.2524235617
7513	0.2524222146
7514	0.2524201371
7515	0.2524186351
7516	0.2524169877
7517	0.2524152722
7518	0.2524133847
7519	0.2524115414
7520	0.2524104072
7521	0.2524086107
7522	0.2524074409
7523	0.2524061434
7524	0.2524043512
7525	0.2524024643
7526	0.2524010221
7527	0.2523995975
7528	0.252397929
7529	0.2523962552
7530	0.2523939728
7531	0.2523929656
7532	0.2523916441
7533	0.2523901204
7534	0.2523886096
7535	0.2523866639
7536	0.2523850221
7537	0.2523832754
7538	0.2523824903
7539	0.2523808746
7540	0.2523798037
7541	0.2523783476
7542	0.2523776945
7543	0.2523761976
7544	0.2523741649
7545	0.2523719971
7546	0.2523707721
7547	0.2523687218
7548	0.2523672472
7549	0.2523654285
7550	0.252363736
7551	0.2523623385
7552	0.2523602466
7553	0.2523588582
7554	0.2523567056
7555	0.2523556396
7556	0.2523539433
7557	0.2523524043
7558	0.252351243
7559	0.252349709
7560	0.2523487425
7561	0.2523471274
7562	0.2523453898
7563	0.2523440602
7564	0.2523424574
7565	0.2523405526
7566	0.2523397768
7567	0.2523386247
7568	0.2523362944
7569	0.2523348226
7570	0.2523329948
7571	0.2523317292
7572	0.2523301411
7573	0.2523283885
7574	0.2523269052
7575	0.2523256258
7576	0.2523235562
7577	0.2523212236
7578	0.2523198496
7579	0.2523190783
7580	0.2523180755
7581	0.2523162378
7582	0.2523145131
7583	0.252312998
7584	0.2523116554
7585	0.2523106978
7586	0.2523086107
7587	0.2523067966
7588	0.2523049614
7589	0.2523029691
7590	0.2523021299
7591	0.2522997974
7592	0.2522981412
7593	0.2522962993
7594	0.2522953557
7595	0.2522941848
7596	0.2522926506
7597	0.2522916214
7598	0.2522903736
7599	0.2522890485
7600	0.2522875243
7601	0.25228649
7602	0.2522857552
7603	0.2522852652
7604	0.2522835756
7605	0.2522819014
7606	0.2522802369
7607	0.2522793381
7608	0.2522779125
7609	0.2522764019
7610	0.2522745376
7611	0.2522728543
7612	0.2522710125
7613	0.252269325
7614	0.2522672523
7615	0.2522657364
7616	0.2522641573
7617	0.2522629012
7618	0.2522609015
7619	0.2522593275
7620	0.2522580755
7621	0.2522563198
7622	0.2522544777
7623	0.2522526307
7624	0.2522515146
7625	0.2522497868
7626	0.2522490381
7627	0.2522475135
7628	0.2522464651
7629	0.2522450001
7630	0.2522432804
7631	0.2522412931
7632	0.2522395825
7633	0.2522382271
7634	0.252236166
7635	0.2522342955
7636	0.2522331796
7637	0.2522316363
7638	0.252229331
7639	0.2522276466
7640	0.2522261994
7641	0.2522245351
7642	0.2522228836
7643	0.2522211191
7644	0.2522195993
7645	0.2522176939
7646	0.2522164099
7647	0.2522155978
7648	0.2522140112
7649	0.2522123198
7650	0.252210705
7651	0.2522092987
7652	0.2522075166
7653	0.252205194
7654	0.2522046949
7655	0.2522037195
7656	0.2522017415
7657	0.2521995648
7658	0.2521982218
7659	0.252196806
7660	0.2521950354
7661	0.2521933297
7662	0.2521918779
7663	0.2521906209
7664	0.2521888121
7665	0.2521875278
7666	0.2521852498
7667	0.2521832261
7668	0.2521816964
7669	0.2521800818
7670	0.2521786215
7671	0.2521780771
7672	0.2521767211
7673	0.2521757629
7674	0.2521746767
7675	0.2521729763
7676	0.2521717648
7677	0.252170272
7678	0.2521685889
7679	0.2521671958
7680	0.2521661432
7681	0.2521643838
7682	0.2521627596
7683	0.2521618428
7684	0.2521603229
7685	0.25215893
7686	0.2521570656
7687	0.252155886
7688	0.2521551737
7689	0.2521537906
7690	0.2521525521
7691	0.2521517355
7692	0.2521494085
7693	0.2521475622
7694	0.2521466865
7695	0.2521452439
7696	0.2521438781
7697	0.252142743
7698	0.252141001
7699	0.2521407832
7700	0.2521398201
7701	0.2521384683
7702	0.2521365715
7703	0.2521352151
7704	0.2521342492
7705	0.252133147
7706	0.2521320537
7707	0.2521297206
7708	0.2521280965
7709	0.2521270389
7710	0.2521254593
7711	0.2521242758
7712	0.2521233957
7713	0.25212159
7714	0.2521201614
7715	0.2521187772
7716	0.2521172163
7717	0.2521149068
7718	0.2521132507
7719	0.2521124296
7720	0.2521116764
7721	0.252109494
7722	0.2521082378
7723	0.2521067044
7724	0.2521052073
7725	0.2521041545
7726	0.2521022983
7727	0.2520997567
7728	0.2520984317
7729	0.2520964445
7730	0.2520944934
7731	0.2520926739
7732	0.2520916524
7733	0.2520906725
7734	0.2520888712
7735	0.2520873741
7736	0.2520861223
7737	0.2520842802
7738	0.2520821929
7739	0.2520811721
7740	0.2520800023
7741	0.2520785097
7742	0.252077879
7743	0.2520769444
7744	0.2520757739
7745	0.2520739039
7746	0.2520729194
7747	0.2520716581
7748	0.2520710139
7749	0.2520697256
7750	0.2520680064
7751	0.2520664774
7752	0.2520649717
7753	0.2520635563
7754	0.2520623721
7755	0.2520610838
7756	0.2520599767
7757	0.2520587289
7758	0.2520570007
7759	0.252055549
7760	0.2520546008
7761	0.2520536707
7762	0.2520524596
7763	0.2520513528
7764	0.25204972
7765	0.2520477008
7766	0.2520459046
7767	0.2520443437
7768	0.2520429008
7769	0.2520417983
7770	0.2520407324
7771	0.2520397913
7772	0.2520385035
7773	0.2520372697
7774	0.2520354918
7775	0.2520337132
7776	0.2520325475
7777	0.2520308736
7778	0.2520293895
7779	0.2520279203
7780	0.2520275801
7781	0.2520259105
7782	0.2520232603
7783	0.2520223757
7784	0.252020416
7785	0.25201891
7786	0.2520178437
7787	0.2520158608
7788	0.2520144672
7789	0.2520128652
7790	0.2520108994
7791	0.2520089484
7792	0.2520085447
7793	0.252006581
7794	0.2520041898
7795	0.2520033505
7796	0.2520025788
7797	0.2520001109
7798	0.2519984137
7799	0.2519981642
7800	0.2519960089
7801	0.2519936541
7802	0.2519917487
7803	0.2519894939
7804	0.2519878513
7805	0.251986958
7806	0.2519853566
7807	0.2519843539
7808	0.251982574
7809	0.2519816803
7810	0.2519797141
7811	0.251978026
7812	0.2519761845
7813	0.2519744698
7814	0.2519728364
7815	0.2519710893
7816	0.251969632
7817	0.2519677898
7818	0.2519662657
7819	0.2519649601
7820	0.2519627041
7821	0.2519612478
7822	0.2519593286
7823	0.2519585787
7824	0.2519569639
7825	0.2519561468
7826	0.2519547363
7827	0.2519532121
7828	0.2519514742
7829	0.2519496411
7830	0.251948593
7831	0.251947159
7832	0.2519464963
7833	0.251944391
7834	0.2519429803
7835	0.2519405892
7836	0.2519389591
7837	0.251938433
7838	0.2519367838
7839	0.251935164
7840	0.2519335642
7841	0.251932235
7842	0.2519317677
7843	0.2519305429
7844	0.2519291638
7845	0.2519275761
7846	0.2519262057
7847	0.2519245589
7848	0.2519230074
7849	0.2519216278
7850	0.2519197284
7851	0.2519173469
7852	0.2519162852
7853	0.251914607
7854	0.2519124285
7855	0.2519113391
7856	0.2519098875
7857	0.2519080546
7858	0.2519063124
7859	0.2519054278
7860	0.2519044118
7861	0.2519031266
7862	0.251902183
7863	0.251900459
7864	0.2518993065
7865	0.2518978141
7866	0.2518958947
7867	0.2518942574
7868	0.2518928192
7869	0.2518923973
7870	0.25189099
7871	0.2518899193
7872	0.2518889165
7873	0.2518869743
7874	0.2518854545
7875	0.2518842387
7876	0.2518835264
7877	0.2518816751
7878	0.2518803323
7879	0.251878119
7880	0.2518765539
7881	0.2518755313
7882	0.2518731816
7883	0.2518720607
7884	0.2518708366
7885	0.2518691988
7886	0.2518676525
7887	0.2518661864
7888	0.2518641004
7889	0.2518626437
7890	0.2518613239
7891	0.2518601265
7892	0.2518578715
7893	0.2518568779
7894	0.2518558208
7895	0.2518541062
7896	0.2518522414
7897	0.2518506851
7898	0.2518497414
7899	0.2518484861
7900	0.251847193
7901	0.2518461893
7902	0.251845477
7903	0.2518436078
7904	0.2518417067
7905	0.251840187
7906	0.2518392254
7907	0.2518374326
7908	0.2518368201
7909	0.2518357556
7910	0.2518355787
7911	0.251834247
7912	0.2518326637
7913	0.251831643
7914	0.2518298284
7915	0.2518275508
7916	0.2518262581
7917	0.2518254641
7918	0.2518231861
7919	0.2518222663
7920	0.2518204565
7921	0.2518193407
7922	0.2518183606
7923	0.251817181
7924	0.2518159828
7925	0.2518148708
7926	0.2518136867
7927	0.25181287
7928	0.2518114638
7929	0.2518096625
7930	0.2518082839
7931	0.2518063833
7932	0.2518046501
7933	0.2518034614
7934	0.2518020777
7935	0.2518003448
7936	0.2517981533
7937	0.251795834
7938	0.2517948411
7939	0.2517930443
7940	0.2517920101
7941	0.2517909167
7942	0.2517889796
7943	0.2517872107
7944	0.2517865532
7945	0.2517848474
7946	0.2517837134
7947	0.2517829148
7948	0.2517813224
7949	0.2517801655
7950	0.2517787812
7951	0.2517774113
7952	0.2517761316
7953	0.2517749975
7954	0.2517742808
7955	0.2517726206
7956	0.2517713599
7957	0.2517695359
7958	0.2517679293
7959	0.2517664956
7960	0.251764205
7961	0.2517625308
7962	0.2517610335
7963	0.2517596362
7964	0.2517589783
7965	0.2517574318
7966	0.2517558804
7967	0.2517545304
7968	0.2517531422
7969	0.251751602
7970	0.2517501182
7971	0.2517490293
7972	0.2517477319
7973	0.2517456682
7974	0.2517448424
7975	0.2517444024
7976	0.2517434814
7977	0.2517427193
7978	0.2517413048
7979	0.2517403281
7980	0.251739215
7981	0.2517381983
7982	0.2517364378
7983	0.2517353732
7984	0.2517338838
7985	0.2517317088
7986	0.2517296899
7987	0.2517282383
7988	0.2517269273
7989	0.2517247002
7990	0.2517238656
7991	0.2517226587
7992	0.2517207665
7993	0.2517196415
7994	0.2517177169
7995	0.2517163427
7996	0.251714959
7997	0.2517133576
7998	0.2517125635
7999	0.2517112257
8000	0.2517100282
8001	0.2517085679
8002	0.2517062768
8003	0.2517054237
8004	0.2517035136
8005	0.2517022158
8006	0.2517012407
8007	0.2516996846
8008	0.2516972801
8009	0.2516963677
8010	0.2516961591
8011	0.2516953514
8012	0.2516936047
8013	0.2516927427
8014	0.2516913274
8015	0.2516894168
8016	0.2516875795
8017	0.2516861959
8018	0.2516839627
8019	0.2516814983
8020	0.2516796565
8021	0.2516778691
8022	0.2516766668
8023	0.2516754915
8024	0.2516743798
8025	0.2516720031
8026	0.2516699577
8027	0.2516677892
8028	0.251666565
8029	0.2516652993
8030	0.2516632342
8031	0.2516615463
8032	0.2516595092
8033	0.2516579036
8034	0.2516570276
8035	0.25165583
8036	0.2516538518
8037	0.2516525043
8038	0.2516504672
8039	0.2516489833
8040	0.2516482801
8041	0.2516465475
8042	0.2516453905
8043	0.2516437753
8044	0.2516422602
8045	0.2516414842
8046	0.2516397743
8047	0.2516387988
8048	0.2516377822
8049	0.2516357747
8050	0.2516343232
8051	0.2516326215
8052	0.2516307027
8053	0.2516294733
8054	0.2516275398
8055	0.2516267276
8056	0.2516254257
8057	0.2516238147
8058	0.2516222136
8059	0.2516208344
8060	0.2516191786
8061	0.2516166112
8062	0.2516150915
8063	0.251614792
8064	0.2516131697
8065	0.2516119727
8066	0.2516104299
8067	0.2516075855
8068	0.2516053859
8069	0.2516041806
8070	0.2516027145
8071	0.2516015433
8072	0.2515998829
8073	0.2515981997
8074	0.2515979551
8075	0.251596326
8076	0.2515943565
8077	0.2515925779
8078	0.2515904889
8079	0.2515883203
8080	0.2515863656
8081	0.2515849049
8082	0.2515826757
8083	0.251581378
8084	0.2515800531
8085	0.2515784331
8086	0.2515764505
8087	0.2515747361
8088	0.2515730849
8089	0.2515715022
8090	0.251570441
8091	0.2515693566
8092	0.2515676413
8093	0.2515652372
8094	0.2515634971
8095	0.2515621182
8096	0.2515603215
8097	0.2515595411
8098	0.2515576773
8099	0.251556788
8100	0.2515548144
8101	0.2515538664
8102	0.2515521692
8103	0.2515512666
8104	0.251549115
8105	0.2515470728
8106	0.2515453079
8107	0.2515434388
8108	0.251542684
8109	0.251542253
8110	0.2515411821
8111	0.2515394761
8112	0.2515388229
8113	0.2515373893
8114	0.2515353343
8115	0.2515336646
8116	0.2515330024
8117	0.2515310334
8118	0.2515298029
8119	0.2515279748
8120	0.251526083
8121	0.2515245039
8122	0.2515229072
8123	0.2515219273
8124	0.2515206026
8125	0.2515194767
8126	0.2515175441
8127	0.2515164418
8128	0.2515150176
8129	0.2515133662
8130	0.251511878
8131	0.2515098988
8132	0.2515081522
8133	0.2515062559
8134	0.2515058432
8135	0.2515050766
8136	0.2515028312
8137	0.2515024274
8138	0.2515011475
8139	0.2514995459
8140	0.2514975721
8141	0.2514960524
8142	0.2514943238
8143	0.2514927267
8144	0.25149191
8145	0.2514902727
8146	0.2514885529
8147	0.2514872106
8148	0.2514856991
8149	0.2514846733
8150	0.2514834038
8151	0.25148183
8152	0.2514813173
8153	0.2514796295
8154	0.2514778605
8155	0.2514762091
8156	0.2514748551
8157	0.2514725549
8158	0.2514705859
8159	0.2514694835
8160	0.2514677461
8161	0.2514666537
8162	0.2514657195
8163	0.2514653021
8164	0.2514639185
8165	0.2514616045
8166	0.2514600484
8167	0.2514587782
8168	0.2514563742
8169	0.2514545985
8170	0.2514530831
8171	0.2514516359
8172	0.2514497533
8173	0.2514483198
8174	0.2514466814
8175	0.2514456109
8176	0.2514439638
8177	0.2514422988
8178	0.2514409648
8179	0.2514393862
8180	0.2514373311
8181	0.25143557
8182	0.2514344359
8183	0.2514329738
8184	0.2514313363
8185	0.2514299117
8186	0.2514291541
8187	0.2514273667
8188	0.2514257929
8189	0.2514233083
8190	0.2514217519
8191	0.251421135
8192	0.2514193477
8193	0.2514182041
8194	0.2514166388
8195	0.2514156222
8196	0.2514136272
8197	0.2514119711
8198	0.2514111907
8199	0.2514102972
8200	0.2514096257
8201	0.2514077884
8202	0.251405692
8203	0.2514035054
8204	0.2514023936
8205	0.251401146
8206	0.2513997806
8207	0.2513982745
8208	0.2513968271
8209	0.2513949727
8210	0.2513929536
8211	0.2513916425
8212	0.2513904175
8213	0.2513893348
8214	0.2513867548
8215	0.2513855294
8216	0.2513843863
8217	0.2513834202
8218	0.2513818869
8219	0.2513808251
8220	0.2513797824
8221	0.251378094
8222	0.2513775677
8223	0.2513759207
8224	0.2513749321
8225	0.2513741336
8226	0.2513737207
8227	0.2513718419
8228	0.2513715016
8229	0.2513704537
8230	0.251368816
8231	0.2513671464
8232	0.2513657764
8233	0.2513638804
8234	0.2513622971
8235	0.2513610676
8236	0.2513601104
8237	0.2513584706
8238	0.2513569103
8239	0.2513556762
8240	0.25135456
8241	0.2513533081
8242	0.2513520243
8243	0.2513509672
8244	0.2513494743
8245	0.2513482039
8246	0.2513464759
8247	0.2513445883
8248	0.2513433587
8249	0.2513413932
8250	0.2513411028
8251	0.2513394444
8252	0.2513391405
8253	0.2513375346
8254	0.2513372035
8255	0.25133617
8256	0.2513347908
8257	0.2513335432
8258	0.2513321005
8259	0.2513308893
8260	0.2513299649
8261	0.2513284083
8262	0.2513269704
8263	0.2513262537
8264	0.2513239896
8265	0.2513219571
8266	0.251320637
8267	0.2513191247
8268	0.2513178547
8269	0.2513165
8270	0.2513148123
8271	0.2513137961
8272	0.2513121037
8273	0.2513109246
8274	0.2513089236
8275	0.2513075081
8276	0.2513061154
8277	0.251304963
8278	0.2513039605
8279	0.2513030167
8280	0.2513003483
8281	0.2512987212
8282	0.2512977276
8283	0.2512962622
8284	0.2512951822
8285	0.2512941267
8286	0.2512929835
8287	0.251290429
8288	0.2512884247
8289	0.2512862461
8290	0.2512852248
8291	0.2512838726
8292	0.2512832465
8293	0.2512820262
8294	0.2512804746
8295	0.2512801297
8296	0.2512780206
8297	0.2512771088
8298	0.251275666
8299	0.2512752078
8300	0.2512734836
8301	0.251272082
8302	0.2512709569
8303	0.2512704534
8304	0.2512690743
8305	0.2512669268
8306	0.2512654345
8307	0.2512637423
8308	0.2512621325
8309	0.2512617242
8310	0.2512602223
8311	0.2512592876
8312	0.2512577223
8313	0.2512566244
8314	0.2512551862
8315	0.2512534044
8316	0.2512522476
8317	0.2512510769
8318	0.2512492711
8319	0.2512479148
8320	0.2512463856
8321	0.2512451336
8322	0.2512436682
8323	0.2512421802
8324	0.2512405878
8325	0.2512394527
8326	0.2512382777
8327	0.2512380149
8328	0.2512362229
8329	0.2512353113
8330	0.2512335916
8331	0.2512317045
8332	0.2512304575
8333	0.2512298678
8334	0.251228584
8335	0.2512271849
8336	0.2512249965
8337	0.2512242888
8338	0.251223327
8339	0.2512216572
8340	0.2512198471
8341	0.2512185132
8342	0.2512175698
8343	0.25121571
8344	0.2512141626
8345	0.2512126382
8346	0.2512114088
8347	0.2512098297
8348	0.2512085013
8349	0.2512071935
8350	0.2512049963
8351	0.2512025182
8352	0.2512012026
8353	0.2512003404
8354	0.2511993554
8355	0.2511985343
8356	0.2511976037
8357	0.2511962065
8358	0.2511947182
8359	0.2511938653
8360	0.2511922412
8361	0.2511906803
8362	0.2511891646
8363	0.2511882617
8364	0.2511868183
8365	0.2511859744
8366	0.2511844088
8367	0.2511827761
8368	0.2511817737
8369	0.2511809162
8370	0.2511783592
8371	0.2511773261
8372	0.2511757745
8373	0.2511743998
8374	0.2511729208
8375	0.2511711366
8376	0.2511701478
8377	0.2511684865
8378	0.2511672798
8379	0.2511657009
8380	0.2511646593
8381	0.2511630257
8382	0.2511617189
8383	0.2511602173
8384	0.2511593417
8385	0.2511570008
8386	0.251156352
8387	0.2511548235
8388	0.2511531941
8389	0.2511515565
8390	0.2511506311
8391	0.2511494059
8392	0.2511482806
8393	0.2511464839
8394	0.2511451636
8395	0.2511442108
8396	0.251142256
8397	0.2511403775
8398	0.2511384858
8399	0.251136798
8400	0.2511357048
8401	0.2511347517
8402	0.2511331958
8403	0.2511307957
8404	0.2511295616
8405	0.2511278513
8406	0.2511264586
8407	0.2511243259
8408	0.2511240491
8409	0.2511220889
8410	0.2511204238
8411	0.2511190175
8412	0.2511169034
8413	0.2511150204
8414	0.2511139855
8415	0.2511128649
8416	0.251111517
8417	0.2511097479
8418	0.2511083823
8419	0.2511067668
8420	0.2511048255
8421	0.251103673
8422	0.2511023895
8423	0.2511007833
8424	0.2510996172
8425	0.2510982828
8426	0.2510971978
8427	0.2510966035
8428	0.2510953966
8429	0.2510937418
8430	0.2510921815
8431	0.2510908286
8432	0.2510895904
8433	0.2510884516
8434	0.2510867324
8435	0.2510855029
8436	0.2510844413
8437	0.251083579
8438	0.2510825307
8439	0.251080489
8440	0.2510786789
8441	0.2510777396
8442	0.2510757665
8443	0.2510738526
8444	0.2510719835
8445	0.2510700546
8446	0.251068621
8447	0.251066298
8448	0.2510645329
8449	0.2510632941
8450	0.2510615338
8451	0.2510600904
8452	0.2510593418
8453	0.2510578992
8454	0.2510569375
8455	0.251056316
8456	0.2510550093
8457	0.2510533853
8458	0.2510517929
8459	0.2510498276
8460	0.2510486393
8461	0.2510475461
8462	0.2510459989
8463	0.2510443477
8464	0.2510431047
8465	0.2510421468
8466	0.2510405676
8467	0.2510388797
8468	0.2510374687
8469	0.2510358754
8470	0.2510348994
8471	0.2510337335
8472	0.2510321365
8473	0.2510312881
8474	0.2510305301
8475	0.2510290234
8476	0.2510275171
8477	0.2510263235
8478	0.2510258698
8479	0.251025221
8480	0.2510244545
8481	0.2510234515
8482	0.2510217915
8483	0.2510201991
8484	0.2510185309
8485	0.2510175828
8486	0.2510163217
8487	0.2510144563
8488	0.2510132723
8489	0.2510119157
8490	0.251009883
8491	0.2510088668
8492	0.2510074648
8493	0.2510059992
8494	0.2510052089
8495	0.2510038796
8496	0.2510020692
8497	0.2510010346
8498	0.2510001091
8499	0.2509983525
8500	0.2509971639
8501	0.2509957892
8502	0.2509951858
8503	0.250993539
8504	0.250992291
8505	0.2509905577
8506	0.2509898819
8507	0.2509888156
8508	0.2509880443
8509	0.2509864814
8510	0.2509850976
8511	0.2509836142
8512	0.2509828021
8513	0.2509809872
8514	0.2509799527
8515	0.2509782565
8516	0.2509771539
8517	0.2509761113
8518	0.2509750721
8519	0.25097284
8520	0.2509705072
8521	0.2509694093
8522	0.2509681888
8523	0.2509675491
8524	0.2509667096
8525	0.2509651307
8526	0.2509625132
8527	0.2509608758
8528	0.2509596009
8529	0.250958712
8530	0.2509568479
8531	0.2509558318
8532	0.2509552924
8533	0.2509535729
8534	0.2509524567
8535	0.2509504377
8536	0.2509491452
8537	0.2509475484
8538	0.2509452932
8539	0.2509438826
8540	0.2509428532
8541	0.2509415227
8542	0.2509398378
8543	0.2509375788
8544	0.2509364808
8545	0.2509351741
8546	0.2509338811
8547	0.2509327243
8548	0.2509303464
8549	0.2509289944
8550	0.2509279056
8551	0.2509265091
8552	0.2509255289
8553	0.250923232
8554	0.2509224426
8555	0.2509206275
8556	0.2509185828
8557	0.2509171081
8558	0.2509155744
8559	0.2509147488
8560	0.2509129304
8561	0.2509110738
8562	0.2509101065
8563	0.2509086454
8564	0.2509065807
8565	0.2509048112
8566	0.250903092
8567	0.2509018261
8568	0.2509012727
8569	0.2508995711
8570	0.2508977064
8571	0.2508960507
8572	0.2508947439
8573	0.2508941769
8574	0.2508928027
8575	0.2508913466
